node_id,media_id,file_id,title,model,file_uri,download_status
1014,,,Spontaneous Living - Or How Never to be Tired,Paged Content,,Success
1017,1017,2887,Spontaneous Living - Or How Never to be Tired Page 1,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1014/1017/2887/OBJ.0_933.tif,True
1018,1018,2890,Spontaneous Living - Or How Never to be Tired Page 2,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1014/1018/2890/OBJ.0_934.tif,True
1016,1016,2884,Spontaneous Living - Or How Never to be Tired Page 3,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1014/1016/2884/OBJ.0_932.tif,True
1015,1015,2881,Spontaneous Living - Or How Never to be Tired Page 4,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1014/1015/2881/OBJ.0_931.tif,True
1022,,,"Letter from Dino, Emmanuella, & Marco Antonio",Paged Content,,Success
1024,1024,2906,"Letter from Dino, Emmanuella, &amp; Marco Antonio Page 1",Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1022/1024/2906/OBJ.0_939.tif,True
1023,1023,2903,"Letter from Dino, Emmanuella, &amp; Marco Antonio Page 2",Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1022/1023/2903/OBJ.0_938.tif,True
1351,,,Stringing Along,Paged Content,,Success
1352,1352,3814,Stringing Along Page 1,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1352/3814/OBJ.0_1228.tif,True
1361,1361,3841,Stringing Along Page 2,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1361/3841/OBJ.0_1237.tif,True
1362,1362,3844,Stringing Along Page 3,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1362/3844/OBJ.0_1238.tif,True
1363,1363,3847,Stringing Along Page 4,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1363/3847/OBJ.0_1239.tif,True
1364,1364,3850,Stringing Along Page 5,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1364/3850/OBJ.0_1240.tif,True
1365,1365,3853,Stringing Along Page 6,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1365/3853/OBJ.0_1241.tif,True
1366,1366,3856,Stringing Along Page 7,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1366/3856/OBJ.0_1242.tif,True
1367,1367,3859,Stringing Along Page 8,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1367/3859/OBJ.0_1243.tif,True
1368,1368,3862,Stringing Along Page 9,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1368/3862/OBJ.0_1244.tif,True
1353,1353,3817,Stringing Along Page 10,Page,/srv/dsu/COLLECTION_MANAGEMENT/ecn/ocr_processing_june_2024//1351/1353/3817/OBJ.0_1229.tif,True
